【史诗配乐／宏大震撼／战斗系】Matt Sunny - Call to Arms	https://www.bilibili.com/video/BV1QK411A7Sw	史诗配乐／宏大震撼／战斗系	http://i1.hdslb.com/bfs/archive/1c2e0183259e4efc734782c407534141227e270e.jpg	曲名：Call to Arms\n作者：Matt Sunny\n成曲时间：2017年11月\n视频使用插画：NEKO - V (pid=78945712)\n其他：暂未正式发行。使用请联系作者授权。	
【纪录片配乐／温柔优美／钢琴】Carlos Aguero - Nightfall Feelings	https://www.bilibili.com/video/BV1RK4y1f7hQ	纪录片配乐／温柔优美／钢琴	http://i2.hdslb.com/bfs/archive/563d52b7b7b9dc6039c1155dcda4b0da6f0b8106.jpg	https://www.youtube.com/watch?v=q-a7uAW3aJg\n曲名：Nightfall Feelings\n作者：Carlos Agüero\n成曲时间：2020年8月\n其他：Production Music。使用须授权。	
【史诗配乐／悲壮／女声吟唱】Rafael Krux - Glory of Icarus (feat. Andrea Krux)	https://www.bilibili.com/video/BV16i4y1j7LF	史诗配乐／悲壮／女声吟唱	http://i1.hdslb.com/bfs/archive/6bc6625f3a6c49a46f4552f0ae4baf4608e27d32.jpg	曲名：Glory of Icarus\n作曲：Rafael Krux\n女声：Andrea Krux\n成曲时间：2020年1月\n其他：该曲暂未正式发行，仅在Soundcloud提供试听。使用须联系作者授权。	
【RAndB Piano Beats／节奏纯音／感伤】Dizzla D - Breath	https://www.bilibili.com/video/BV1FZ4y1K7aP	RAndB Piano Beats／节奏纯音／感伤	http://i0.hdslb.com/bfs/archive/1d58bd3e6f7a1ac5d1b25a6735ca430e880c6897.jpg	https://www.youtube.com/user/DizzlaDizzla/videos\n曲名(P1-P2): Breath / Breath (No Hook)\n作者：Dizzla D\n成曲时间：2020年8月\n其他：Royal Free Music。使用须购买授权。	
【Hiphop Piano Beats／节奏纯音／唯美和风】トゥモロービーツ(Tomorrowbeats) - Lemuria	https://www.bilibili.com/video/BV1DK4y1a7Xq	Hiphop Piano Beats／节奏纯音／唯美和风	http://i0.hdslb.com/bfs/archive/0877672ae695e2861cb794d25dcee8879b6d4fac.jpg	曲名：Lemuria\n作者：トゥモロービーツ(Tomorrowbeats)\n成曲时间：2017年\n使用插画作者：染谷真衣\n其他：使用请联系作者本人，确认授权后方可使用。目前该曲已从作者主页移除，暂无其他公共音源。	
【史诗抒情配乐／钢琴／宏大振奋】Shaun Taylor McManus - The Last Stand	https://www.bilibili.com/video/BV1Xt4y1i7SV	史诗抒情配乐／钢琴／宏大振奋	http://i2.hdslb.com/bfs/archive/de40621381cd91d0948a184a5a95599316b4827e.jpg	https://www.youtube.com/watch?v=Tc9wJil0SRsAndab_channel=ShaunTaylorMcManus-Topic\n曲名：The Last Stand\n作者：Shaun Taylor McManus\n成曲时间：2012年7月\n其他：Production Music。使用需授权。	
【Hiphop／节奏纯音／钢琴】トゥモロービーツ(Tomorrowbeats) - 終着駅～The Terminal～ (Instrumental)	https://www.bilibili.com/video/BV1BK4y1a7tG	Hiphop／节奏纯音／钢琴	http://i2.hdslb.com/bfs/archive/08d948e2c5b60d92000a12be2a8532d49554abb5.jpg	曲名：終着駅～The Terminal～ (Instrumental) (终点站 (伴奏))\n作者：トゥモロービーツ(Tomorrowbeats)\n成曲时间：2014年1月\n视频使用插画：snatti - after the rain (pid=67738085)	
【抒情配乐／感伤纯净／钢琴+弦乐组】Gargantuan Music (Charlotte Eve) - The Loss	https://www.bilibili.com/video/BV1xZ4y1T76g	抒情配乐／感伤纯净／钢琴+弦乐组	http://i2.hdslb.com/bfs/archive/6f2975be323292d8e3c2e6487ebb05011984f090.jpg	曲名：The Loss (怅然若失)\n作曲：Charlotte Eve\n成曲时间：2018年\n其他：Production Music。使用须授权。该曲收录于厂牌Gargantuan Music旗下Gargantuan Creative系列的专辑《Emotional Piano And Strings》当中，专辑编号GCR035，工业版共62曲，此为第53曲。目前暂未发行公共版。	
【史诗配乐／宏大振奋／交响】Gargantuan Music (Christopher Davey) - The Voyager	https://www.bilibili.com/video/BV17h411o7wT	史诗配乐／宏大振奋／交响	http://i0.hdslb.com/bfs/archive/52f44be320f180dd33aaefff5ba10074ef2d4a3c.jpg	https://www.youtube.com/watch?v=UDoybrIAlMk\n视频制作：HDSOUNDI\n曲名：The Voyager\n作曲：Christopher Davey\n成曲时间：2020年7月\n其他：Production Music。使用须授权。该曲收录于厂牌Gargantuan Music发布的专辑《ARISE ONE WOLRD》当中，工业版192曲，公共版13曲，此为公共版专辑第09曲。	
【抒情轻音／安静温柔／钢琴独奏】竹内まりか(Marika Takeuchi) - Unspoken Words	https://www.bilibili.com/video/BV1x54y1U7VN	抒情轻音／安静温柔／钢琴独奏	http://i2.hdslb.com/bfs/archive/c1ee9a6555f78cdc62ea770f2b63a2ebe92c1ffc.jpg	https://www.youtube.com/watch?v=NtdzX03YQeg\n曲名：Unspoken Words\n作曲／钢琴演奏：竹内まりか(Marika Takeuchi)\n成曲时间：2020年8月\n其他：All Rights Reserved。该曲由厂牌\"Bigo And Twigetti\"代理发行，于今年8月份发布了单曲，并将收录于该厂牌即将于9月初发布的专辑《Perceptions》当中。	
【新古典／安静忧伤／钢琴+提琴】Shaun Taylor McManus - My Last Memory	https://www.bilibili.com/video/BV1mt4y1U7vJ	新古典／安静忧伤／钢琴+提琴	http://i0.hdslb.com/bfs/archive/f435ba16df7d2a2f926fa06d0260128a58d99bf6.jpg	https://www.youtube.com/watch?v=C5ti85qxweY\n曲名：My Last Memory\n作曲／钢琴演奏：Shaun Taylor McManus\n成曲时间：2016年或更早\n其他：收录于2016年的个人专辑《Born Electric》当中，全砖12曲，此为第11曲。	
【纪录片配乐／细腻悠远／钢琴+小提琴】Matthew L. Fisher - Seasons	https://www.bilibili.com/video/BV1Nt4y1Q74X	纪录片配乐／细腻悠远／钢琴+小提琴	http://i2.hdslb.com/bfs/archive/823395850b0fc2d722619ce35df108f1c1fdf50c.jpg	https://www.youtube.com/watch?v=Zkod7epjbr4\n曲名：Seasons\n作者：Matthew L. Fisher\n成曲时间：2017年\n其他：All Rights Reserved。该曲最早成曲于2015年9月，并作为参赛作品入围Artprize 2015 Competition，并在同月份发布了单曲版本，时长3分37秒。后来该曲重新改编，并将中间的小提琴部分进行了重新制作，新版本收录于2017年的专辑《SHELTER》当中，时长4分钟。	
【纯音配乐／氛围抒情／竖琴+弦乐组+女声吟唱】Anna B May - If I Had Wings	https://www.bilibili.com/video/BV1KT4y177oq	纯音配乐／氛围抒情／竖琴+弦乐组+女声吟唱	http://i1.hdslb.com/bfs/archive/819da8ad22680db676e19718dd6c714652d0f39e.jpg	曲名：If I Had Wings\n作者：Anna B May\n成曲时间：2019年10月\n其他：All Rights Reserved。该曲已由部分国内平台(如网易云)正版引进。	
【氛围新古典／钢琴+提琴／空灵唯美】Thomas James White - The Princess and the Astronaut	https://www.bilibili.com/video/BV1x64y1c7nq	氛围新古典／钢琴+提琴／空灵唯美	http://i1.hdslb.com/bfs/archive/dca4b4d6943d1be469ea462aca893acb5233bb2a.jpg	https://www.youtube.com/watch?v=87IeDX4qOwU\n曲名：The Princess and the Astronaut\n作曲：Thomas James White (also referred as \"Tom L J White\")\n成曲时间：2019年10月\n其他：All rights reserved。	
【新古典配乐／哀婉／钢琴+提琴】TheJRSoundDesign (Justus Rümenapp) - When Earth Stands Still	https://www.bilibili.com/video/BV1Vi4y1G7b2	新古典配乐／哀婉／钢琴+提琴	http://i1.hdslb.com/bfs/archive/504abbe095f094b2f16118d2952365bb2003b13a.jpg	https://www.youtube.com/watch?v=qhus_Z7luS8\n曲名：When Earth Stands Still\n作曲：Justus Rümenapp\n成曲时间：2020年3月\n其他：Royal Free Music。使用须授权。	
【史诗配乐／宏大振奋／女声吟唱】Fran Soto - The Fate of the Five Hills (feat. Lara Ausensi)	https://www.bilibili.com/video/BV19p4y1i77k	史诗配乐／宏大振奋／女声吟唱	http://i0.hdslb.com/bfs/archive/820f9c6a6190f7cab3e89005bc0c7a6ee2d9393b.jpg	https://www.youtube.com/watch?v=Mc2b_MkwuE8\n视频制作：Epic Heaven Music\n曲名：The Fate of the Five Hills (运起五岳)\n作曲：Fran Soto\n女声：Lara Ausensi\n成曲时间：2019年9月\n其他：All Right Reserved。该曲收录于EP专辑《THE MUSIC OF CARTHAGINIANS ＆ ROMAN》当中，为其中第01曲	
【韩系轻音／安静治愈／钢琴独奏】BigRicePiano - Love Piano Selection	https://www.bilibili.com/video/BV1GZ4y1M77y	韩系轻音／安静治愈／钢琴独奏	http://i0.hdslb.com/bfs/archive/fc141afa883de0d47ff93901a020d94347d4057f.jpg	https://www.youtube.com/c/BigRiceRecords/videos\n曲名(P1-P4)：Next to You／Panacea／Winter Heart／With You\n作者：BigRicePiano\n成曲时间：2020年5月-7月\n其他：All Rights Reserved。官方正版购买网页：https://bigrice.bandcamp.com/	
【史诗叙事配乐／英雄挽歌】Mustafa Avsaroglu - ;The Girl In The Woods, She Is Your Destiny;	https://www.bilibili.com/video/BV1rC4y187w4	史诗叙事配乐／英雄挽歌	http://i2.hdslb.com/bfs/archive/26cfbd70fc1d24be498a507384f6bb5e352c84df.jpg	https://www.youtube.com/watch?v=PxvhDZbVoNg\n曲名：\"The Girl In the Woods, She Is Your Destiny\"\n作者：Mustafa Avşaroğlu\n成曲时间：2020年1月\n其他：Produciton Music。All Rights Reserved。	
【纪录片配乐／正能抒情／钢琴+弦乐组】e-soundtrax - Emotional	https://www.bilibili.com/video/BV1Dp4y1U7Ec	纪录片配乐／正能抒情／钢琴+弦乐组	http://i1.hdslb.com/bfs/archive/d48fc4327d03bd40448d62ec5fc45f7352b6f516.jpg	https://www.youtube.com/watch?v=1m6_8DwIQGo\n曲名：Emotional (a.k.a. \"Emotional Inspiring Piano And Strings\")\n作者：e-soundtrack\n成曲时间：2015年1月\n其他：Royal Free Music。使用须授权(https://audiojungle.net/item/emotional-inspiring-piano-strings/10100839\n)。该曲公共版目前收录于专辑《Beauty Ci	
【宣传片配乐／正能抒情／钢琴+吉他+弦乐组】Epidemic Sound (Francis Wells) - Sowing the Summer Barley	https://www.bilibili.com/video/BV1iz411e7YG	宣传片配乐／正能抒情／钢琴+吉他+弦乐组	http://i2.hdslb.com/bfs/archive/54070ec5e39c55396672e8c01cba099ee628472d.jpg	https://www.youtube.com/watch?v=_ufZolKqZBA\n曲名：Sowing the Summer Barley\n作者：Francis Wells\n成曲时间：2013年\n其他：Royal Free Music。由厂牌Epidemic Sound代理发行／授权。目前收录于公共专辑《Memory Sieve》当中，为专辑第03曲。	
【宣传片配乐／振奋／钢琴+弦乐组】Oakwood Music (Ciaran Birch) - Eye of the Beholder	https://www.bilibili.com/video/BV1nD4y1Q7qV	宣传片配乐／振奋／钢琴+弦乐组	http://i2.hdslb.com/bfs/archive/bfc8953f36d3ff8992cd1644327eb42548c19cea.jpg	曲名：Eye of the Beholder\n作曲：Ciaran M. Birch\n成曲时间：2012年10月\n其他：Production Music。All Rights Reserved。该曲由厂牌Oakwood Music代理授权。	
【Chillstep+Future Garage／唯美感伤／钢琴】Smokefishe - All A Day To Remember	https://www.bilibili.com/video/BV1nv411B7nJ	Chillstep+Future Garage／唯美感伤／钢琴	http://i2.hdslb.com/bfs/archive/332a2b912022c05081fcf26d5c644fadd3a264d3.jpg	曲名：All A Day To Remember\n作者：Smokefishe\n视频使用插画：ajimita - \"-\"（pid=65835632）\n成曲时间：2017年3月\n其他：All Rights Reserved。	
【氛围新古典／沉静感伤／钢琴独奏】Enno Aare - Water Ripples	https://www.bilibili.com/video/BV1iC4y1a7Mo	氛围新古典／沉静感伤／钢琴独奏	http://i2.hdslb.com/bfs/archive/6374b9f5ab24f0773bc6ba1930bd3d80ced540a5.jpg	https://www.youtube.com/watch?v=dwNfWqxAjXE\n曲名：Water Ripples\n作曲／钢琴演奏：Enno Aare\n成曲时间：2016年下半年\n其他：该曲收录于2016年发布的EP专辑《Water Ripples》当中，为专辑中第03曲(目前仅Spotify依旧保留上架状态)，国内平台暂未引进。作者未对该曲的使用授权做明确说明，使用请联系作者或至少以CCL 4.0条款为底线，利己利人。	
【宣传片配乐／宏大振奋／钢琴+交响】Iros Young - Momentum	https://www.bilibili.com/video/BV1Mi4y1x7Ri	宣传片配乐／宏大振奋／钢琴+交响	http://i0.hdslb.com/bfs/archive/11c540333da37ef6a64db15d9885e2e9d1b7700d.jpg	https://www.youtube.com/watch?v=5mODUssZSgY\n曲名：Momentm\n作者：Iros Young\n成曲时间：2016年上半年\n其他：Royal Free Music。使用须授权。该曲目前收录于2019年发布的公共专辑《Beyond the clouds》当中，为专辑第09曲	
【史诗配乐／优美振奋／钢琴】MagicMusicStudio (Iros Young) - The Great River	https://www.bilibili.com/video/BV1yV411r7Lw	史诗配乐／优美振奋／钢琴	http://i0.hdslb.com/bfs/archive/c495d42e36e02a5c62f37264785186f1c250193b.jpg	https://www.youtube.com/watch?v=U0tX4myNUkI\n曲名：The Great River\n作者：Iros Young (real name \"Iroslav Mzhelskii\", also referred as \"Yaroslav Mjelsky\"), MagicMusicStudio为其个人工作室\n成曲时间：2015年10月\n其他：Royal Free Music。使用须授权。目前收录于2019年发布的公共专辑《Beyond the clouds》当中	
【纪录片配乐／细腻／钢琴+吉他+弦乐组】James Joshua Otto - Human	https://www.bilibili.com/video/BV1xz4y1975J	纪录片配乐／细腻／钢琴+吉他+弦乐组	http://i2.hdslb.com/bfs/archive/84c1332bff08ab1e39869ccebbc57f3767b353db.jpg	https://www.youtube.com/watch?v=ZcF8qzXVa2I\n视频制作：My Soul Your Beats\n曲名：Human\n作者：James Joshua Otto\n成曲时间：2020年6月\n其他：All Rights Reserved。使用须授权。	
【纪录片配乐／深沉优美／钢琴独奏】TheJRSoundDesign (Justus Rümenapp) - Missing You	https://www.bilibili.com/video/BV1NA411B7ok	纪录片配乐／深沉优美／钢琴独奏	http://i1.hdslb.com/bfs/archive/09728a1968731bfc0dca40fe83b6977016b995c8.jpg	https://www.youtube.com/watch?v=6ZS0aZYN37Y\n曲名：Missing You\n作者：Justus Rümenapp\n成曲时间：2019年1月\n其他：Royal Free Music。使用须授权。	
【纪录片配乐／当代古典／钢琴独奏】TheJRSoundDesign (Justus Rümenapp) - Moonlight	https://www.bilibili.com/video/BV175411W7pA	纪录片配乐／当代古典／钢琴独奏	http://i1.hdslb.com/bfs/archive/6573b4cae2681dd1222a7e09320831a777eb1f01.jpg	https://www.youtube.com/watch?v=QoPzDNGdwOM\n曲名：Moonlight\n作者：Justus Rümenapp (TheJRSoundDesign为Justus的个人工作室)\n成曲时间：2020年3月\n其他：Production Music。使用须购买授权。	
【抒情轻音／温柔治愈／钢琴独奏】DYATHON -  Willing To Love	https://www.bilibili.com/video/BV1uK411p7br	抒情轻音／温柔治愈／钢琴独奏	http://i1.hdslb.com/bfs/archive/0a7660801e82573ddc69d5fb4dd3ae76b6731e71.jpg	https://www.youtube.com/watch?v=7jVChj2ZAEE\n曲名：Willing to Love\n作者：DYATHON\n成曲时间：2017年5月\n其他：All rights reserved。使用请联系作者授权。该曲同时收录于单曲专辑《Willing To Love》和专辑《Serenity》当中(全11曲，此为第02曲)	
【节奏轻电／温柔浪漫／钢琴+吉他】DYATHON - You Are So Beautiful	https://www.bilibili.com/video/BV1GT4y1J7A1	节奏轻电／温柔浪漫／钢琴+吉他	http://i1.hdslb.com/bfs/archive/cf5ee6e68001fc69a96dc49febd58f01c05e9eb2.jpg	https://www.youtube.com/watch?v=3aX5Rt_PHxE\n曲名：You Are So Beautiful\n作者：DYATHON\n成曲时间：2013年10月\n其他：All Rights Reserved。使用请联系作者购买授权。	
【氛围极简／伤感／钢琴独奏】Broove - Saturday Session	https://www.bilibili.com/video/BV1Vk4y1z7rR	氛围极简／伤感／钢琴独奏	http://i1.hdslb.com/bfs/archive/44b65ba9e522d58127bc52ac97765c7528946fb2.jpg	https://www.youtube.com/watch?v=arGpF0Vjazw\n曲名：Saturday Session\n作者：Broove\n成曲时间：2017年9月\n其他：作者未对该曲授权做具体说明。使用请联系作者或者至少以CCL 4.0为基本底线，利己利人。\n另：我在1年半之前已经把该曲上传至虾米音乐 (https://emumo.xiami.com/song/1801344995)，故不再专门提供下载链接。	
【Vocal／正能温馨】tunnA Beatz - One Day (feat. Alex Marie Brinkley)	https://www.bilibili.com/video/BV1vz4y197Wx	Vocal／正能温馨	http://i2.hdslb.com/bfs/archive/4648507a3416070dacf88cb1b61cfa7b69e1bd30.jpg	曲名：One Day\n作者：tunnA Beatz\n演唱：Alex Marie Brinkley\n成曲时间：2017年上半年\n其他：Royal Free Music。使用须授权。视频部分为泰国人寿保险公司(Thai Life Insurance)的商业广告宣传片。	
【Jazz Hiphop／优美惬意／钢琴+萨管】Leehahn - Shoulders Of Giants (Instrumental)	https://www.bilibili.com/video/BV19g4y1i7wu	Jazz Hiphop／优美惬意／钢琴+萨管	http://i1.hdslb.com/bfs/archive/d589c524759f130cbc44bd09f7999d2df4ba4e36.jpg	曲名：Shoulders Of Giants (Instrumental)\n作者：리한(Leehahn)\n成曲时间：2014年2月\n其他：All Rights Reserved。使用请联系作者授权。	
【史诗配乐／宏大震撼】Matias Puumala - The Edge of Dreams	https://www.bilibili.com/video/BV1iz4y197Hf	史诗配乐／宏大震撼	http://i0.hdslb.com/bfs/archive/77571e381530a2e9ab54e6842f3a24dc1cd78eff.jpg	https://www.youtube.com/watch?v=HRu6ZVbAnvs\n曲名：The Edge of Dreams\n作者：Matias Puumala\n成曲时间：2020年1月\n其他：Production Music。使用须授权。	
【Chillstep+缓拍／唯美抒情／钢琴+提琴】Killigrew - Otherworld (Wayr Remix)	https://www.bilibili.com/video/BV1f54y1D7iu	Chillstep+缓拍／唯美抒情／钢琴+提琴	http://i2.hdslb.com/bfs/archive/de4b37a58705a3e6c251aa597ab55b49923ee621.jpg	https://www.youtube.com/watch?v=wW9YlsOokEg\n曲名：Otherworld (Wayr Remix)\n原曲作者：Killigrew\nRemixer：Wayr (real name \"Kanaio Shimi\")\n成曲时间：2020年5月\n其他：Remix比赛参赛作品。	
【节奏纯音／吉他Beats+轻电子／唯美正能】Feelo - Open Your Mind	https://www.bilibili.com/video/BV1iK4y1t7mG	节奏纯音／吉他Beats+轻电子／唯美正能	http://i1.hdslb.com/bfs/archive/1a06135fba86c84112caf83f5e420d2da07b1ce8.jpg	曲名：Open Your Mind\n作者：Feelø\n成曲时间：2015年或更早\n其他：Royal Free Music。使用须授权。	
【纪录片配乐／悠远细腻／钢琴+大提琴】Romain Paillot - Passage of Time (feat. Caroline Joy)	https://www.bilibili.com/video/BV1FK4y1b7F2	纪录片配乐／悠远细腻／钢琴+大提琴	http://i1.hdslb.com/bfs/archive/bb1752501800798da256ad635b983ddea0bfcb48.jpg	https://www.youtube.com/watch?v=K_7woz22Q68\n曲名：Passage of Time\n作者：Romain Paillot\n女声吟唱：Caroline Joy\n成曲时间：2018年上半年 (2019年12月发行公共版单曲)\n其他：Production Music。使用须授权。	
【东欧风Hiphop／吉他+双簧管／忧伤】Contrary Beats - No Hope For The Lost (feat. NikkiVshred)	https://www.bilibili.com/video/BV1Wz4y1d7xu	东欧风Hiphop／吉他+双簧管／忧伤	http://i1.hdslb.com/bfs/archive/292cf40e553892060e8b9977899937994ee343e9.jpg	曲名：No Hope For The Lost\n作者：Contrary Beats\n吉他演奏：NikkiVshred (a.k.a. \"Nichaeles V\" or \"Nikki V\")\n成曲时间：2013年11月\n其他：Royal Free Music。使用需购买授权。	
【节奏纯音／钢琴驰放／唯美温馨】小西裕太(Yota Konishi) - Warm Words	https://www.bilibili.com/video/BV1dK411H7ZN	节奏纯音／钢琴驰放／唯美温馨	http://i0.hdslb.com/bfs/archive/d2da91d2f42a1310128f36266bf35c39334e441a.jpg	https://www.youtube.com/watch?v=siLTov0AJJQ\n曲名：Warm Words\n作者：小西裕太(Yota Konishi)\n成曲时间：2009年8月\n其他：作者未对该曲的使用授权做明确说明。使用请联系作者本人或以Creative Commons License 4.0 (曾译\"创作共用性条款\"，现译\"知识共享许可协议\"，缩写为CCL或者CCPL)为基本底线，利己利人。	
【旅游宣传片配乐／和风驰放／钢琴+筱笛+日本筝】小西裕太(Yota Konishi) - Asian Breeze	https://www.bilibili.com/video/BV1g5411x7GM	旅游宣传片配乐／和风驰放／钢琴+筱笛+日本筝	http://i0.hdslb.com/bfs/archive/98bbbf30827125d3681397b36aeecd856ae78d17.jpg	https://www.youtube.com/watch?v=2WYE_18q874\n曲名：Asian Breeze\n作曲：小西裕太(Yota Konishi) (以工作室K-MUSICLIFE的名义)\n成曲时间：2012年12月\n其他：作者未对该曲的使用授权做明确说明。使用请联系作者本人或以Creative Commons License 4.0 (曾译\"创作共用性条款\"，现译\"知识共享许可协议\"，缩写为CCL或者CCPL)为基本底线，利己利人。	
【旅游宣传片配乐／和风驰放／日本筝+筱笛】小西裕太(Yota Konishi) - Japanology	https://www.bilibili.com/video/BV1uK411s7vY	旅游宣传片配乐／和风驰放／日本筝+筱笛	http://i1.hdslb.com/bfs/archive/4acb5baef9a3565671fe33dfee49cd631f8a416c.jpg	https://www.youtube.com/watch?v=bhVMb-tZSuY\n曲名：Japanology\n作者：小西裕太(Yota Konishi) (以工作室K-MUSICLIFE的名义)\n成曲时间：2012年9月\n其他：作者未对该曲的使用授权做明确说明。使用请联系作者本人或以Creative Commons License 4.0 (曾译\"创作共用性条款\"，现译\"知识共享许可协议\"，缩写为CCL或者CCPL)为基本底线，利己利人。	
【史诗配乐／钢琴+交响+吟唱／振奋悲壮】DTD Music (Mehmet Torcuk, Ryan Forrest) - Hero's Grit	https://www.bilibili.com/video/BV1z741147x3	史诗配乐／钢琴+交响+吟唱／振奋悲壮	http://i0.hdslb.com/bfs/archive/f861fe5a7f0371a8ae7019a2f72ad42f4f788c2a.jpg	https://www.youtube.com/watch?v=Ik9VzrdZ2uo\n曲名：Hero's Grit\n作曲：Mehmet Torcuk, Ryan Forrest\n成曲时间：2019年8月\n其他：All Rights Reserved。商业使用须授权，非商用使用请遵守CCL 4.0条款。	
